Time,Port,ListenerID,NetworkID,Line,Error
1780084678.7775297,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084678.8767588,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084678.9805362,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084679.0772264,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084679.1763182,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084679.2770877,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084679.4102643,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084679.4766338,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084679.5772507,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084679.6768217,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084679.777233,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084679.8773675,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084679.9768744,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084680.076632,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084680.1772375,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084680.2904112,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084680.3771317,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084680.5768,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084680.978548,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084682.6769314,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1780084683.07606,COM7,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
